year,state,state_po,state_fips,district,totalvotes,DEMOCRAT,REPUBLICAN,DEMOCRAT_PRCT,REPUBLICAN_PRCT,SPREAD_DR,SPREAD_RD,TOTAL_TW,DEMOCRAT_PRCT_TW,REPUBLICAN_PRCT_TW,SPREAD_DR_TW
2012,GEORGIA,GA,13,14,219192,59245,159947,0.27028814920252564,0.7297118507974744,-0.4594237015949487,0.4594237015949487,219192,0.27028814920252564,0.7297118507974744,-0.4594237015949487
2012,HAWAII,HI,15,1,217876,116505,96824,0.5347307642879436,0.44439956672602765,0.09033119756191599,-0.09033119756191599,213329,0.5461282807307023,0.45387171926929765,0.09225656146140465
2012,HAWAII,HI,15,2,219283,168503,40707,0.7684271010520651,0.18563682547210683,0.5827902755799583,-0.5827902755799583,209210,0.805425170880933,0.19457482911906696,0.610850341761866
2012,IDAHO,ID,16,1,316724,97450,199402,0.3076811356259709,0.6295765398264735,-0.32189540420050267,0.32189540420050267,296852,0.3282780644900489,0.6717219355099511,-0.34344387101990215
2012,IDAHO,ID,16,2,318494,110847,207412,0.34803481384264695,0.6512273386625808,-0.3031925248199338,0.3031925248199338,318259,0.3482918000747819,0.6517081999252181,-0.3034163998504362
2012,ILLINOIS,IL,17,1,320844,236854,83989,0.7382216902918552,0.2617751929286507,0.47644649736320455,-0.47644649736320455,320843,0.738223991173253,0.26177600882674706,0.4764479823465059
2012,ILLINOIS,IL,17,2,297712,188303,69115,0.6325005374321492,0.23215389369592088,0.4003466437362283,-0.4003466437362283,257418,0.7315067322409466,0.26849326775905336,0.4630134644818933
2012,ILLINOIS,IL,17,3,246398,168738,77653,0.684818870283038,0.3151527203954578,0.36966614988758023,-0.36966614988758023,246391,0.6848383260752219,0.3151616739247781,0.36967665215044376
2012,ILLINOIS,IL,17,4,160509,133226,27279,0.8300219925362441,0.16995308674279946,0.6600689057934446,-0.6600689057934446,160505,0.8300426777981994,0.16995732220180057,0.6600853555963988
2012,ILLINOIS,IL,17,5,270377,177729,77289,0.6573377173354242,0.2858564153015974,0.37148130203382684,-0.37148130203382684,255018,0.6969272757217138,0.30307272427828624,0.3938545514434275
2012,ILLINOIS,IL,17,6,326129,132991,193138,0.40778648939530066,0.5922135106046994,-0.18442702120939874,0.18442702120939874,326129,0.40778648939530066,0.5922135106046994,-0.18442702120939874
2012,ILLINOIS,IL,17,7,286435,242439,31466,0.8464014523364812,0.10985389355351127,0.73654755878297,-0.73654755878297,273905,0.8851207535459374,0.11487924645406254,0.7702415070918749
2012,ILLINOIS,IL,17,8,225066,123206,101860,0.547421645206295,0.45257835479370495,0.09484329041259004,-0.09484329041259004,225066,0.547421645206295,0.45257835479370495,0.09484329041259004
2012,ILLINOIS,IL,17,9,293807,194869,98924,0.6632551300683782,0.33669721960334503,0.3265579104650332,-0.3265579104650332,293793,0.6632867358990854,0.33671326410091457,0.3265734717981708
2012,ILLINOIS,IL,17,10,264454,133890,130564,0.5062884282332655,0.49371157176673447,0.012576856466531006,-0.012576856466531006,264454,0.5062884282332655,0.49371157176673447,0.012576856466531006
2012,ILLINOIS,IL,17,11,254295,148928,105348,0.5856505239977192,0.4142747596295641,0.1713757643681551,-0.1713757643681551,254276,0.5856942849502116,0.4143057150497884,0.17138856990042317
2012,ILLINOIS,IL,17,12,303949,157000,129902,0.5165340238000454,0.42738090929728345,0.08915311450276198,-0.08915311450276198,286902,0.5472251849063443,0.4527748150936557,0.09445036981268862
2012,ILLINOIS,IL,17,13,294385,136032,137034,0.46208876131596377,0.4654924673471814,-0.003403706031217646,0.003403706031217646,273066,0.498165278723825,0.501834721276175,-0.003669442552350022
2012,ILLINOIS,IL,17,14,301954,124351,177603,0.41182100584857295,0.588178994151427,-0.1763579883028541,0.1763579883028541,301954,0.41182100584857295,0.588178994151427,-0.1763579883028541
2012,ILLINOIS,IL,17,15,299937,94162,205775,0.3139392605780547,0.6860607394219452,-0.3721214788438905,0.3721214788438905,299937,0.3139392605780547,0.6860607394219452,-0.3721214788438905
2012,ILLINOIS,IL,17,16,294090,112301,181789,0.3818592947737087,0.6181407052262913,-0.23628141045258255,0.23628141045258255,294090,0.3818592947737087,0.6181407052262913,-0.23628141045258255
2012,ILLINOIS,IL,17,17,288161,153519,134623,0.5327542589038766,0.4671798057336003,0.06557445317027633,-0.06557445317027633,288142,0.5327893885653602,0.4672106114346399,0.0655787771307203
2012,ILLINOIS,IL,17,18,329631,85164,244467,0.2583616225415692,0.7416383774584308,-0.48327675491686156,0.48327675491686156,329631,0.2583616225415692,0.7416383774584308,-0.48327675491686156
2012,INDIANA,IN,18,1,279034,187743,91291,0.6728319846326971,0.3271680153673029,0.3456639692653942,-0.3456639692653942,279034,0.6728319846326971,0.3271680153673029,0.3456639692653942
2012,INDIANA,IN,18,2,273475,130113,134033,0.4757765792119938,0.4901106134015906,-0.014334034189596834,0.014334034189596834,264146,0.49257986113740126,0.5074201388625987,-0.01484027772519747
2012,INDIANA,IN,18,3,280235,92363,187872,0.32959123592698986,0.6704087640730102,-0.34081752814602034,0.34081752814602034,280235,0.32959123592698986,0.6704087640730102,-0.34081752814602034
2012,INDIANA,IN,18,4,272268,93015,168688,0.34163030543435147,0.6195660158373367,-0.27793571040298526,0.27793571040298526,261703,0.355421985991754,0.644578014008246,-0.289156028016492
2012,INDIANA,IN,18,5,333359,125347,194570,0.3760120470723754,0.5836650577905501,-0.2076530107181747,0.2076530107181747,319917,0.3918110009783788,0.6081889990216213,-0.21637799804324248
2012,INDIANA,IN,18,6,275253,96678,162613,0.35123322906562326,0.5907764856332174,-0.23954325656759412,0.23954325656759412,259291,0.3728552090122681,0.6271447909877319,-0.2542895819754638
2012,INDIANA,IN,18,7,257950,162122,95828,0.6285016476061253,0.3714983523938748,0.25700329521225046,-0.25700329521225046,257950,0.6285016476061253,0.3714983523938748,0.25700329521225046
2012,INDIANA,IN,18,8,283992,122325,151533,0.4307339643370236,0.5335819318854053,-0.10284796754838166,0.10284796754838166,273858,0.44667309335495037,0.5533269066450496,-0.10665381329009921
2012,INDIANA,IN,18,9,298180,132848,165332,0.44552954591186533,0.5544704540881347,-0.10894090817626934,0.10894090817626934,298180,0.44552954591186533,0.5544704540881347,-0.10894090817626934
2012,IOWA,IA,19,1,390849,222422,162465,0.5690739902110534,0.41567203702708716,0.15340195318396627,-0.15340195318396627,384887,0.5778890947213078,0.42211090527869216,0.15577818944261562
2012,IOWA,IA,19,2,381275,211863,161977,0.5556697921447774,0.4248298472231329,0.13083994492164452,-0.13083994492164452,373840,0.566721057136743,0.433278942863257,0.133442114273486
2012,IOWA,IA,19,3,386842,168632,202000,0.4359195743998842,0.5221770128372824,-0.08625743843739814,0.08625743843739814,370632,0.4549849985969911,0.545015001403009,-0.09003000280601786
2012,IOWA,IA,19,4,377883,169470,200063,0.44847214614047204,0.529431067288023,-0.08095892114755099,0.08095892114755099,369533,0.4586058619933808,0.5413941380066192,-0.08278827601323835
2012,KANSAS,KS,20,1,211337,0,211337,0,1,-1,1,211337,0,1,-1
2012,KANSAS,KS,20,2,293718,113735,167463,0.3872251615495135,0.5701489183502543,-0.1829237568007408,0.1829237568007408,281198,0.4044658923605431,0.5955341076394569,-0.19106821527891382
2012,KANSAS,KS,20,3,293762,0,201087,0,0.6845235258474548,-0.6845235258474548,0.6845235258474548,201087,0,1,-1
2012,KANSAS,KS,20,4,258922,81770,161094,0.31580939433497346,0.6221719282254887,-0.30636253389051527,0.30636253389051527,242864,0.336690493444891,0.663309506555109,-0.326619013110218
2012,KENTUCKY,KY,21,1,287155,87199,199956,0.3036652678866814,0.6963347321133186,-0.39266946422663723,0.39266946422663723,287155,0.3036652678866814,0.6963347321133186,-0.39266946422663723
2012,KENTUCKY,KY,21,2,282267,89541,181508,0.317220929120301,0.6430365575855485,-0.3258156284652475,0.3258156284652475,271049,0.33034986293991125,0.6696501370600888,-0.33930027412017755
2012,KENTUCKY,KY,21,3,322656,206385,111452,0.6396440791431122,0.34542050976891797,0.2942235693741942,-0.2942235693741942,317837,0.6493422729260596,0.35065772707394044,0.2986845458521192
2012,KENTUCKY,KY,21,4,299444,104734,186036,0.3497615580876558,0.6212714230373626,-0.2715098649497068,0.2715098649497068,290770,0.36019534339856246,0.6398046566014376,-0.27960931320287513
2012,KENTUCKY,KY,21,5,250855,55447,195408,0.22103207031950728,0.7789679296804927,-0.5579358593609853,0.5579358593609853,250855,0.22103207031950728,0.7789679296804927,-0.5579358593609853
2012,KENTUCKY,KY,21,6,303000,141438,153222,0.4667920792079208,0.5056831683168317,-0.03889108910891087,0.03889108910891087,294660,0.48000407249032784,0.5199959275096722,-0.039991855019344325
2012,LOUISIANA,LA,22,1,290410,61703,218340,0.21246857890568507,0.7518336145449537,-0.5393650356392686,0.5393650356392686,280043,0.2203340201326225,0.7796659798673775,-0.559331959734755
2012,LOUISIANA,LA,22,2,287354,230417,50146,0.8018576390097232,0.1745094900366795,0.6273481489730437,-0.6273481489730437,280563,0.8212665248090447,0.17873347519095534,0.6425330496180894
2012,LOUISIANA,LA,22,3,311393,67070,240558,0.21538698686226088,0.7725221825795698,-0.557135195717309,0.557135195717309,307628,0.2180230668209656,0.7819769331790344,-0.5639538663580688
2012,LOUISIANA,LA,22,4,249531,0,187894,0,0.7529886066260304,-0.7529886066260304,0.7529886066260304,187894,0,1,-1
2012,LOUISIANA,LA,22,5,260216,0,202536,0,0.7783379961262951,-0.7783379961262951,0.7783379961262951,202536,0,1,-1
2012,LOUISIANA,LA,22,6,306713,0,243553,0,0.7940745909042003,-0.7940745909042003,0.7940745909042003,243553,0,1,-1
2012,MAINE,ME,23,1,380715,236363,128440,0.6208397357603457,0.33736522070315067,0.283474515057195,-0.283474515057195,364803,0.6479195620650049,0.35208043793499505,0.29583912413000985
2012,MAINE,ME,23,2,343908,191456,137542,0.5567070262977308,0.399938355606732,0.1567686706909988,-0.1567686706909988,328998,0.581936668308014,0.41806333169198595,0.1638733366160281
2012,MARYLAND,MD,24,1,337760,107670,214204,0.3187766461392705,0.6341899573661771,-0.31541331122690663,0.31541331122690663,321874,0.33450977711775415,0.6654902228822458,-0.33098044576449165
2012,MARYLAND,MD,24,2,295940,194088,92071,0.6558356423599379,0.31111373927147395,0.3447219030884639,-0.3447219030884639,286159,0.6782523002945915,0.3217476997054085,0.356504600589183
2012,MARYLAND,MD,24,3,319859,213747,94549,0.6682538243413504,0.2955958719310696,0.37265795241028077,-0.37265795241028077,308296,0.6933174611412409,0.3066825388587591,0.3866349222824818
2012,MARYLAND,MD,24,4,311512,240385,64560,0.7716717173014201,0.20724723285138294,0.5644244844500372,-0.5644244844500372,304945,0.7882896915837282,0.21171030841627178,0.5765793831674564
2012,MARYLAND,MD,24,5,343820,238618,95271,0.6940201268105404,0.27709557326508055,0.4169245535454598,-0.4169245535454598,333889,0.7146626573501972,0.28533734264980276,0.4293253147003944
2012,MARYLAND,MD,24,6,309549,181921,117313,0.5876969397413656,0.37898038759614794,0.20871655214521767,-0.20871655214521767,299234,0.6079556467513718,0.3920443532486282,0.21591129350274363
2012,MARYLAND,MD,24,7,323818,247770,67405,0.7651520298439247,0.20815705118307198,0.5569949786608528,-0.5569949786608528,315175,0.7861346870786071,0.21386531292139288,0.5722693741572142
2012,MARYLAND,MD,24,8,343256,217531,113033,0.6337281795511222,0.3292965017363134,0.30443167781480873,-0.30443167781480873,330564,0.6580601638411926,0.34193983615880735,0.31612032768238524
2012,MASSACHUSETTS,MA,25,1,336555,261936,0,0.7782858670945314,0,0.7782858670945314,-0.7782858670945314,261936,1,0,1
2012,MASSACHUSETTS,MA,25,2,342736,259257,0,0.7564335231781897,0,0.7564335231781897,-0.7564335231781897,259257,1,0,1
2012,MASSACHUSETTS,MA,25,3,335111,212119,109372,0.6329813106701958,0.3263754397796551,0.3066058708905407,-0.3066058708905407,321491,0.6597976304157814,0.3402023695842185,0.3195952608315629
2012,MASSACHUSETTS,MA,25,4,373114,221303,129936,0.593124353414774,0.34824745252121336,0.24487690089356062,-0.24487690089356062,351239,0.6300638596511208,0.36993614034887923,0.26012771930224154
2012,MASSACHUSETTS,MA,25,5,364201,257490,82944,0.7069997062061883,0.22774237303027725,0.4792573331759111,-0.4792573331759111,340434,0.7563580605932427,0.24364193940675727,0.5127161211864855
2012,MASSACHUSETTS,MA,25,6,389852,180942,176612,0.46412997752993446,0.45302319854714096,0.011106778982793497,-0.011106778982793497,357554,0.5060550294500971,0.49394497054990294,0.01211005890019412
2012,MASSACHUSETTS,MA,25,7,285134,210794,0,0.7392804786521425,0,0.7392804786521425,-0.7392804786521425,210794,1,0,1
2012,MASSACHUSETTS,MA,25,8,371694,263999,82242,0.7102589764698919,0.22126265153594085,0.48899632493395107,-0.48899632493395107,346241,0.7624718043212676,0.23752819567873246,0.5249436086425352
2012,MASSACHUSETTS,MA,25,9,385799,212754,116531,0.5514633267582342,0.30205106804320386,0.2494122587150303,-0.2494122587150303,329285,0.6461089937288367,0.35389100627116327,0.2922179874576734
2012,MICHIGAN,MI,26,1,347037,165179,167060,0.4759694211280065,0.4813895924642041,-0.005420171336197599,0.005420171336197599,332239,0.4971692065049558,0.5028307934950442,-0.005661586990088452
2012,MICHIGAN,MI,26,2,318267,108973,194653,0.34239490742049916,0.611602836612027,-0.2692079291915278,0.2692079291915278,303626,0.35890536383577165,0.6410946361642283,-0.2821892723284567
2012,MICHIGAN,MI,26,3,326283,144108,171675,0.441665670598836,0.5261536764097424,-0.08448800581090643,0.08448800581090643,315783,0.45635135520278164,0.5436486447972183,-0.08729728959443667
2012,MICHIGAN,MI,26,4,312949,104996,197386,0.3355051462059313,0.6307289686178899,-0.29522382241195855,0.29522382241195855,302382,0.34722966314132453,0.6527703368586755,-0.30554067371735094
2012,MICHIGAN,MI,26,5,330146,214531,103931,0.6498064492678997,0.31480314769829104,0.3350033015696086,-0.3350033015696086,318462,0.6736470913327178,0.3263529086672821,0.3472941826654357
2012,MICHIGAN,MI,26,6,320475,136563,174955,0.42612684296747017,0.545924019034246,-0.11979717606677587,0.11979717606677587,311518,0.4383791626808082,0.5616208373191919,-0.1232416746383837
2012,MICHIGAN,MI,26,7,318069,136849,169668,0.4302494112912607,0.5334314252567839,-0.10318201396552318,0.10318201396552318,306517,0.4464646332829827,0.5535353667170173,-0.10707073343403462
2012,MICHIGAN,MI,26,8,345054,128657,202217,0.3728604798089574,0.5860445031792125,-0.2131840233702551,0.2131840233702551,330874,0.3888398604907004,0.6111601395092996,-0.2223202790185992
2012,MICHIGAN,MI,26,9,337316,208846,114760,0.6191405091961247,0.3402151098673054,0.2789253993288193,-0.2789253993288193,323606,0.6453712230304753,0.35462877696952466,0.2907424460609507
2012,MICHIGAN,MI,26,10,328612,97734,226075,0.29741458011271654,0.6879693985612212,-0.39055481844850465,0.39055481844850465,323809,0.301826076483359,0.698173923516641,-0.39634784703328196
2012,MICHIGAN,MI,26,11,358139,158879,181788,0.44362384437327407,0.5075906282197694,-0.06396678384649535,0.06396678384649535,340667,0.46637625599192173,0.5336237440080782,-0.06724748801615649
2012,MICHIGAN,MI,26,12,319223,216884,92472,0.6794121977426438,0.28967837530503754,0.3897338224376063,-0.3897338224376063,309356,0.7010822482835309,0.29891775171646906,0.4021644965670619
2012,MICHIGAN,MI,26,13,284270,235336,38769,0.8278608365286524,0.13638090547718718,0.6914799310514652,-0.6914799310514652,274105,0.8585615001550501,0.14143849984494994,0.7171230003101001
2012,MICHIGAN,MI,26,14,328792,270450,51395,0.8225565098907516,0.1563146305262902,0.6662418793644613,-0.6662418793644613,321845,0.8403113299880377,0.15968867001196227,0.6806226599760754
2012,MINNESOTA,MN,27,1,335880,193211,142164,0.575238180302489,0.4232583065380493,0.15197987376443967,-0.15197987376443967,335375,0.5761043607901603,0.42389563920983975,0.1522087215803205
2012,MINNESOTA,MN,27,2,358446,0,193587,0,0.5400729817043571,-0.5400729817043571,0.5400729817043571,193587,0,1,-1
2012,MINNESOTA,MN,27,3,382705,0,222335,0,0.5809566114892671,-0.5809566114892671,0.5809566114892671,222335,0,1,-1
2012,MINNESOTA,MN,27,4,347991,216685,109659,0.622674149618812,0.31512021862634376,0.3075539309924682,-0.3075539309924682,326344,0.6639772755129556,0.33602272448704434,0.32795455102591126
2012,MINNESOTA,MN,27,5,351969,262102,88753,0.7446735365898701,0.25216141194252906,0.49251212464734107,-0.49251212464734107,350855,0.747037950150347,0.252962049849653,0.49407590030069404
2012,MINNESOTA,MN,27,6,355153,0,179240,0,0.5046838967994076,-0.5046838967994076,0.5046838967994076,179240,0,1,-1
2012,MINNESOTA,MN,27,7,327576,197791,114151,0.6038018658265563,0.34847180501624053,0.25533006081031573,-0.25533006081031573,311942,0.6340633835777164,0.36593661642228364,0.26812676715543277
2012,MINNESOTA,MN,27,8,353663,0,160520,0,0.45387840967248483,-0.45387840967248483,0.45387840967248483,160520,0,1,-1
2012,MISSISSIPPI,MS,28,1,309177,114076,186760,0.3689666437024746,0.6040552822493265,-0.23508863854685186,0.23508863854685186,300836,0.3791966387001556,0.6208033612998445,-0.2416067225996889
2012,MISSISSIPPI,MS,28,2,320244,214978,99160,0.6712943880291278,0.3096389003384919,0.3616554876906359,-0.3616554876906359,314138,0.6843425500894511,0.3156574499105489,0.3686851001789022
2012,MISSISSIPPI,MS,28,3,293322,0,234717,0,0.8002025078241659,-0.8002025078241659,0.8002025078241659,234717,0,1,-1
2012,MISSISSIPPI,MS,28,4,285432,82344,182998,0.2884890271588329,0.6411264329157207,-0.3526374057568878,0.3526374057568878,265342,0.3103315720843289,0.6896684279156711,-0.3793368558313422
2012,MISSOURI,MO,29,1,340583,267927,60832,0.7866716776820922,0.1786113810730424,0.6080602966090498,-0.6080602966090498,328759,0.8149647614209801,0.18503523857901988,0.6299295228419601
2012,MISSOURI,MO,29,2,394448,146272,236971,0.3708270798685758,0.6007661339390743,-0.22993905407049847,0.22993905407049847,383243,0.3816690715812161,0.6183309284187839,-0.2366618568375678
2012,MISSOURI,MO,29,3,338385,111189,214843,0.3285872600735848,0.6349069846476646,-0.3063197245740798,0.3063197245740798,326032,0.34103707611522793,0.6589629238847721,-0.31792584776954413
2012,MISSOURI,MO,29,4,318723,113120,192237,0.3549163380113767,0.6031475607345563,-0.24823122272317966,0.24823122272317966,305357,0.37045163529901065,0.6295483647009893,-0.25909672940197864
2012,MISSOURI,MO,29,5,330942,200290,122149,0.6052117893769905,0.36909488671731,0.2361169026596805,-0.2361169026596805,322439,0.6211717565182872,0.37882824348171285,0.2423435130365743
2012,MISSOURI,MO,29,6,333688,108503,216906,0.3251630265397617,0.6500263719402556,-0.3248633454004939,0.3248633454004939,325409,0.33343576852514833,0.6665642314748517,-0.33312846294970333
2012,MISSOURI,MO,29,7,318740,98498,203565,0.3090230281734329,0.6386553303633055,-0.32963230218987255,0.32963230218987255,302063,0.32608429367383623,0.6739157063261637,-0.3478314126523275
2012,MISSOURI,MO,29,8,300391,73755,216083,0.24552999257634217,0.7193391280031692,-0.47380913542682707,0.47380913542682707,289838,0.25446973826758396,0.745530261732416,-0.49106052346483203
2012,MONTANA,MT,30,0,479740,204939,255468,0.42718764330679115,0.5325134447825906,-0.1053258014757994,0.1053258014757994,460407,0.44512572571659426,0.5548742742834057,-0.10974854856681149
2012,NEBRASKA,NE,31,1,256095,81206,174889,0.31709326617075695,0.682906733829243,-0.3658134676584861,0.3658134676584861,256095,0.31709326617075695,0.682906733829243,-0.3658134676584861
2012,NEBRASKA,NE,31,2,263731,129767,133964,0.4920430286921143,0.5079569713078856,-0.015913942615771337,0.015913942615771337,263731,0.4920430286921143,0.5079569713078856,-0.015913942615771337
2012,NEBRASKA,NE,31,3,252689,65266,187423,0.2582858771058495,0.7417141228941505,-0.483428245788301,0.483428245788301,252689,0.2582858771058495,0.7417141228941505,-0.483428245788301
2012,NEVADA,NV,32,1,179278,113967,56521,0.6356998627829404,0.3152701391135555,0.32042972366938494,-0.32042972366938494,170488,0.6684752006006288,0.33152479939937124,0.3369504012012576
2012,NEVADA,NV,32,2,281449,102019,162213,0.36247774907709746,0.5763495340185966,-0.2138717849414991,0.2138717849414991,264232,0.386096309303945,0.613903690696055,-0.22780738139211
2012,NEVADA,NV,32,3,272523,116823,137244,0.42867207538446295,0.503605200295021,-0.07493312491055804,0.07493312491055804,254067,0.45981178193153777,0.5401882180684623,-0.08037643613692452
2012,NEVADA,NV,32,4,240492,120501,101261,0.5010603263310214,0.42105766511983767,0.08000266121118371,-0.08000266121118371,221762,0.5433798396479108,0.4566201603520892,0.08675967929582162
2012,NEW HAMPSHIRE,NH,33,1,345022,171650,158659,0.4975045069589765,0.4598518355351253,0.0376526714238512,-0.0376526714238512,330309,0.5196649198175042,0.48033508018249577,0.03932983963500841
2012,NEW HAMPSHIRE,NH,33,2,337394,169275,152977,0.5017131306425129,0.4534075887538012,0.04830554188871167,-0.04830554188871167,322252,0.5252876630711368,0.4747123369288631,0.050575326142273724
2012,NEW JERSEY,NJ,34,1,308519,210470,92459,0.6821946136218515,0.2996865671158016,0.3825080465060499,-0.3825080465060499,302929,0.6947832660458392,0.3052167339541609,0.3895665320916783
2012,NEW JERSEY,NJ,34,2,289069,116462,166677,0.4028865080655484,0.5765993586306384,-0.17371285056509,0.17371285056509,283139,0.41132447313863507,0.5886755268613649,-0.17735105372272986
2012,NEW JERSEY,NJ,34,3,324399,145506,174253,0.448540223613513,0.5371564030715261,-0.08861617945801314,0.08861617945801314,319759,0.45504895874705636,0.5449510412529436,-0.08990208250588722
2012,NEW JERSEY,NJ,34,4,306247,107991,195145,0.35262712777594557,0.6372144053656036,-0.284587277589658,0.284587277589658,303136,0.3562460413807664,0.6437539586192336,-0.2875079172384672
2012,NEW JERSEY,NJ,34,5,304371,130100,167501,0.4274388821536874,0.5503185257465396,-0.1228796435928522,0.1228796435928522,297601,0.4371625095345782,0.5628374904654219,-0.12567498093084367
2012,NEW JERSEY,NJ,34,6,239638,151782,84360,0.6333803486926114,0.3520309800615929,0.2813493686310185,-0.2813493686310185,236142,0.6427573239830272,0.35724267601697285,0.28551464796605436
2012,NEW JERSEY,NJ,34,7,307315,123057,175662,0.4004262727169191,0.5716024274766933,-0.1711761547597742,0.1711761547597742,298719,0.41194902232532915,0.5880509776746708,-0.1761019553493417
2012,NEW JERSEY,NJ,34,8,167790,130853,31763,0.7798617319268133,0.1893021038202515,0.5905596281065618,-0.5905596281065618,162616,0.8046748167461997,0.19532518325380036,0.6093496334923993
2012,NEW JERSEY,NJ,34,9,220133,162822,55091,0.7396528462338677,0.2502623414026975,0.48939050483117025,-0.48939050483117025,217913,0.7471880980024138,0.2528119019975862,0.49437619600482763
2012,NEW JERSEY,NJ,34,10,230060,201435,24271,0.875575936712162,0.1054985655915848,0.7700773711205773,-0.7700773711205773,225706,0.8924663057251468,0.10753369427485313,0.7849326114502937
2012,NEW JERSEY,NJ,34,11,309859,123897,182237,0.3998496090157136,0.588128794064397,-0.1882791850486834,0.1882791850486834,306134,0.40471492875668824,0.5952850712433118,-0.19057014248662352
2012,NEW JERSEY,NJ,34,12,274378,189926,80906,0.6922056433095948,0.2948705800027699,0.3973350633068249,-0.3973350633068249,270832,0.7012686831689018,0.29873131683109827,0.4025373663378035
2012,NEW MEXICO,NM,35,1,275856,162924,112473,0.5906124934748564,0.4077235949190882,0.18288889855576823,-0.18288889855576823,275397,0.5915968583535768,0.40840314164642316,0.18319371670715362
2012,NEW MEXICO,NM,35,2,225515,92162,133180,0.40867348069973175,0.5905593862935946,-0.18188590559386286,0.18188590559386286,225342,0.40898722830187006,0.5910127716981299,-0.18202554339625987
2012,NEW MEXICO,NM,35,3,264719,167103,97616,0.6312467182181861,0.36875328178181394,0.2624934364363722,-0.2624934364363722,264719,0.6312467182181861,0.36875328178181394,0.2624934364363722
2012,NEW YORK,NY,36,1,294578,134205,106678,0.45558392004834036,0.36213838100604934,0.09344553904229103,-0.09344553904229103,240883,0.5571376975544143,0.4428623024455856,0.11427539510882873
2012,NEW YORK,NY,36,2,271832,93375,116083,0.34350260454986903,0.4270394949821949,-0.08353689043232587,0.08353689043232587,209458,0.44579342875421324,0.5542065712457868,-0.10841314249157352
2012,NEW YORK,NY,36,3,306274,146016,98455,0.47674957717599276,0.3214605222774379,0.15528905489855488,-0.15528905489855488,244471,0.5972732962191835,0.40272670378081654,0.19454659243836692
2012,NEW YORK,NY,36,4,299484,152590,84982,0.5095096900001336,0.2837614029464011,0.22574828705373245,-0.22574828705373245,237572,0.6422894953950802,0.35771050460491977,0.2845789907901604
2012,NEW YORK,NY,36,5,224508,167835,17875,0.7475680153936608,0.07961854365991412,0.6679494717337466,-0.6679494717337466,185710,0.9037477787948953,0.09625222120510474,0.8074955575897906
2012,NEW YORK,NY,36,6,186932,107505,45992,0.5751021761924122,0.24603599169751567,0.32906618449489655,-0.32906618449489655,153497,0.7003719942409298,0.2996280057590702,0.40074398848185955
2012,NEW YORK,NY,36,7,178825,132456,0,0.7407018034391164,0,0.7407018034391164,-0.7407018034391164,132456,1,0,1
2012,NEW YORK,NY,36,8,236292,178687,15841,0.7562126521422646,0.06703993364142671,0.6891727185008379,-0.6891727185008379,194528,0.9185669929264682,0.08143300707353184,0.8371339858529363
2012,NEW YORK,NY,36,9,238957,178168,20899,0.7456069502044301,0.08745924999058408,0.658147700213846,-0.658147700213846,199067,0.8950152461231645,0.10498475387683544,0.790030492246329
2012,NEW YORK,NY,36,10,236323,155908,35440,0.659724191043614,0.14996424385269314,0.5097599471909209,-0.5097599471909209,191348,0.8147877166210256,0.18521228337897444,0.6295754332420511
2012,NEW YORK,NY,36,11,214755,87718,91030,0.40845614770319666,0.4238783730297316,-0.015422225326534922,0.015422225326534922,178748,0.490735560677602,0.5092644393223981,-0.018528878644796076
2012,NEW YORK,NY,36,12,268287,184864,41969,0.6890531408528926,0.15643322263098847,0.5326199182219041,-0.5326199182219041,226833,0.8149784202474949,0.18502157975250513,0.6299568404949898
2012,NEW YORK,NY,36,13,233172,170470,12132,0.7310912116377609,0.052030260923266944,0.679060950714494,-0.679060950714494,182602,0.9335604210249614,0.0664395789750386,0.8671208420499228
2012,NEW YORK,NY,36,14,170995,116117,19191,0.6790666393754203,0.1122313517939121,0.5668352875815083,-0.5668352875815083,135308,0.8581680314541639,0.14183196854583616,0.7163360629083277
2012,NEW YORK,NY,36,15,178645,150243,3487,0.8410143021075317,0.019519158106859974,0.8214951440006717,-0.8214951440006717,153730,0.9773173746178365,0.022682625382163535,0.954634749235673
2012,NEW YORK,NY,36,16,270320,173885,53935,0.6432561408700799,0.1995227878070435,0.4437333530630364,-0.4437333530630364,227820,0.763256079360899,0.23674392063910105,0.526512158721798
2012,NEW YORK,NY,36,17,297379,161624,91899,0.5434950013282713,0.30902989114900514,0.2344651101792662,-0.2344651101792662,253523,0.6375121783822375,0.3624878216177625,0.275024356764475
2012,NEW YORK,NY,36,18,295436,132456,113386,0.4483407573890792,0.3837920903342856,0.06454866705479362,-0.06454866705479362,245842,0.5387850733397873,0.46121492666021263,0.07757014667957468
2012,NEW YORK,NY,36,19,305882,120302,122654,0.3932954538024467,0.40098469344387705,-0.007689239641430368,0.007689239641430368,242956,0.49515961737927855,0.5048403826207214,-0.009680765241442846
2012,NEW YORK,NY,36,20,317678,181092,79102,0.5700489174572996,0.24900056031579146,0.32104835714150814,-0.32104835714150814,260194,0.6959883779026419,0.3040116220973581,0.3919767558052838
2012,NEW YORK,NY,36,21,268741,117856,104368,0.4385486397684015,0.3883590520240678,0.05018958774433374,-0.05018958774433374,222224,0.5303477572179423,0.46965224278205775,0.0606955144358845
2012,NEW YORK,NY,36,22,280189,102080,145042,0.36432550885295284,0.5176577238935147,-0.15333221504056188,0.15333221504056188,247122,0.4130753231197546,0.5869246768802454,-0.17384935376049082
